uniprot,proteinName,foldChange
Q16555,Dihydropyrimidinase-related protein 2,1.84220373664656
Q16610,Extracellular matrix protein 1,39.4038096646269
Q16627,C-C motif chemokine 14,1.02856387914637
Q16658,Fascin,0.61583831825639
Q16663,C-C motif chemokine 15,3.81063526645454
Q16706,Alpha-mannosidase 2,4.92755561267984
Q16775,"Hydroxyacylglutathione hydrolase, mitochondrial",0.937565986450942
Q16822,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",1.99592316336386
Q16836,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",0.6658054671254
Q16851,UTP--glucose-1-phosphate uridylyltransferase,2.77450750702216
Q16853,Membrane primary amine oxidase,7.58806478999933
Q16881,"Thioredoxin reductase 1, cytoplasmic",1.01475903882347
Q3LXA3,Triokinase/FMN cyclase,4.25044550448304
Q3ZCW2,Galectin-related protein,3.05311885370463
Q4G148,Glucoside xylosyltransferase 1,3.17883230572169
Q4LDE5,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",2.56436173374732
Q53RD9,Fibulin-7,1.19117342068088
Q5D862,Filaggrin-2,0.0652494231669724
Q5JSP0,"FYVE, RhoGEF and PH domain-containing protein 3",0.334271747053676
Q5SQ64,Lymphocyte antigen 6 complex locus protein G6f,1.03619970752726
Q5T749,Keratinocyte proline-rich protein,0.19881941475782
Q5T750,Skin-specific protein 32,0.218002318034316
Q5VVQ6,Ubiquitin thioesterase OTU1,0.122041635400506
Q5VW32,BRO1 domain-containing protein BROX,0.625280780612018
Q5XPI4,E3 ubiquitin-protein ligase RNF123,0.23723899570041
Q641Q3,Meteorin-like protein,0.4680978423702
Q68BL7,Olfactomedin-like protein 2A,11.4809699672741
Q6E0U4,Dermokine,0.772562867710238
Q6GTS8,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,0.584161129308182
Q6IBS0,Twinfilin-2,0.757554844173298
Q6KB66,"Keratin, type II cytoskeletal 80",0.0167222554779899
Q6P179,Endoplasmic reticulum aminopeptidase 2,5.35420575488538
Q6P4A8,Phospholipase B-like 1,0.0581780440167894
Q6Q788,Apolipoprotein A-V,0.234874011076067
Q6UWP8,Suprabasin,0.732144428754323
Q6UX71,Plexin domain-containing protein 2,44.740248577631
Q6UXB8,Peptidase inhibitor 16,13.6968477873037
Q6UXH0,Angiopoietin-like protein 8,0.92690063314083
Q6UXH9,Inactive serine protease PAMR1,4.62785787440983
Q6UXI9,Nephronectin,1.42412684821307
Q6UY14,ADAMTS-like protein 4,4.24841130538377
Q6XQN6,Nicotinate phosphoribosyltransferase,2.88044166573684
Q6YHK3,CD109 antigen,7.93020790384405
Q6ZUJ8,Phosphoinositide 3-kinase adapter protein 1,0.684079275588596
Q70J99,Protein unc-13 homolog D,2.36525122706176
Q76LX8,A disintegrin and metalloproteinase with thrombospondin motifs 13,20.234687629857
Q7KZF4,Staphylococcal nuclease domain-containing protein 1,2.08298911418958
Q7L9L4,MOB kinase activator 1B,2.86131134854077
Q7LBR1,Charged multivesicular body protein 1b,0.571608729029226
Q7Z4W1,L-xylulose reductase,0.851557764518554
Q7Z794,"Keratin, type II cytoskeletal 1b",1.57757377237112
Q7Z7M8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",3.28235521283108
Q86SF2,N-acetylgalactosaminyltransferase 7,4.33211149092866
Q86TH1,ADAMTS-like protein 2,5.35429875656255
Q86U17,Serpin A11,2.98289713956469
Q86UD1,Out at first protein homolog,10.0328448556208
Q86UX2,Inter-alpha-trypsin inhibitor heavy chain H5,1.37074803059816
Q86UX7,Fermitin family homolog 3,2.66536988381336
Q86VB7,Scavenger receptor cysteine-rich type 1 protein M130,14.6317119928728
Q86VP6,Cullin-associated NEDD8-dissociated protein 1,4.34150776691283
Q86X29,Lipolysis-stimulated lipoprotein receptor,6.29940561036595
Q86YT9,Junctional adhesion molecule-like,3.60332398949117
Q86YW5,Trem-like transcript 1 protein,4.57763717261548
Q86YZ3,Hornerin,0.00621339618479126
Q8IUL8,Cartilage intermediate layer protein 2,1.49165291923914
Q8IWV2,Contactin-4,1.63961711997327
Q8IXL6,Extracellular serine/threonine protein kinase FAM20C,1.38323594465798
Q8IYS5,Osteoclast-associated immunoglobulin-like receptor,20.8295758912051
Q8N1G4,Leucine-rich repeat-containing protein 47,1.4790706147728
Q8N1N4,"Keratin, type II cytoskeletal 78",0.016707801106618
Q8N392,Rho GTPase-activating protein 18,2.51289650113019
Q8N3T6,Transmembrane protein 132C,1.45665784618057
Q8N5M4,Tetratricopeptide repeat protein 9C,0.394640564730852
Q8N6C8,Leukocyte immunoglobulin-like receptor subfamily A member 3,1.07636021335951
Q8NBP7,Proprotein convertase subtilisin/kexin type 9,1.75257602854725
Q8NBS9,Thioredoxin domain-containing protein 5,4.05042188885215
Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,1.42316973415543
Q8NCL4,Polypeptide N-acetylgalactosaminyltransferase 6,1.14946548433902
Q8NDA2,Hemicentin-2,1.18018123660428
Q8NES3,"Beta-1,3-N-acetylglucosaminyltransferase lunatic fringe",1.18119995462382
Q8NI99,Angiopoietin-related protein 6,0.715652326518288
Q8TD06,Anterior gradient protein 3,2.96451038487211
Q8TDL5,BPI fold-containing family B member 1,0.0312188549628733
Q8TEA8,D-aminoacyl-tRNA deacylase 1,0.654809341667932
Q8TER0,"Sushi, nidogen and EGF-like domain-containing protein 1",1.86496977384773
Q8WUA8,Tsukushi,0.610629582475944
Q8WUJ3,Cell migration-inducing and hyaluronan-binding protein,1.74168168880642
Q8WUM4,Programmed cell death 6-interacting protein,2.00976680056751
Q8WWA0,Intelectin-1,24.2865708491973
Q8WWQ8,Stabilin-2,0.958692886660894
Q8WWV6,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,2.98161357563507
Q8WWZ8,Oncoprotein-induced transcript 3 protein,12.7445406650579
Q92484,Acid sphingomyelinase-like phosphodiesterase 3a,29.6569183709933
Q92520,Protein FAM3C,2.28480906333504
Q92626,Peroxidasin homolog,1.24627601748355
Q92686,Neurogranin,0.475983431881747
Q92743,Serine protease HTRA1,0.813471235329181
Q92820,Gamma-glutamyl hydrolase,3.65441944952343
Q92823,Neuronal cell adhesion molecule,0.80509362393312
Q92835,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",0.710103169036849
Q92854,Semaphorin-4D,3.34339450886909
Q92859,Neogenin,2.1123633645145
Q92882,Osteoclast-stimulating factor 1,1.36196156965926
Q92896,Golgi apparatus protein 1,2.57073955987103
Q92954,Proteoglycan 4,3.75195224998517
Q93063,Exostosin-2,1.67974368802242
Q93070,Ecto-ADP-ribosyltransferase 4,11.0246120155391
Q93088,Betaine--homocysteine S-methyltransferase 1,0.919403875752962
Q969H8,Myeloid-derived growth factor,5.79739817238465
Q969T9,WW domain-binding protein 2,2.04757112149104
Q96A00,Protein phosphatase 1 regulatory subunit 14A,2.1722339940582
Q96DA0,Zymogen granule protein 16 homolog B,4.39192012289179
Q96DN2,von Willebrand factor C and EGF domain-containing protein,2.83766349976671
Q96EP5,DAZ-associated protein 1,0.307491987088568
Q96FN4,Copine-2,4.80438994162472
Q96G03,Phosphoglucomutase-2,1.78519585646083
Q96HC4,PDZ and LIM domain protein 5,1.0002025223582
Q96HI0,Sentrin-specific protease 5,1.36675841177267
Q96I15,Selenocysteine lyase,0.724385859423891
Q96IY4,Carboxypeptidase B2,6.14834741507922
Q96KN2,Beta-Ala-His dipeptidase,90.2993764860777
Q96MK3,Pseudokinase FAM20A,2.61209401480479
Q96N76,Urocanate hydratase,1.50708873465121
Q96P48,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",1.18365895568881
Q96PD2,"Discoidin, CUB and LCCL domain-containing protein 2",3.57036486919764
Q96PD5,N-acetylmuramoyl-L-alanine amidase,2.12415534938279
Q96QU8,Exportin-6,0.615456938982144
Q96RD9,Fc receptor-like protein 5,1.01896521290525
Q96RW7,Hemicentin-1,1.74959018913658
Q96S96,Phosphatidylethanolamine-binding protein 4,1.91586889285162
Q96TA1,Protein Niban 2,3.91077598379105
Q99436,Proteasome subunit beta type-7,1.31874754421703
Q99439,Calponin-2,1.16363113626364
Q99497,Parkinson disease protein 7,1.45661526667319
Q99536,Synaptic vesicle membrane protein VAT-1 homolog,2.66642713696541
Q99542,Matrix metalloproteinase-19,6.85792003120547
Q99685,Monoglyceride lipase,0.888990861335271
Q99715,Collagen alpha-1(XII) chain,1.62908201527103
Q99719,Septin-5,0.547852604713004
Q99784,Noelin,32.1723814148999
Q99798,"Aconitate hydratase, mitochondrial",0.549331860499157
Q99829,Copine-1,2.37094935358469
Q99941,Cyclic AMP-dependent transcription factor ATF-6 beta,3.04801246255802
Q99969,Retinoic acid receptor responder protein 2,2.28147170903255
Q99972,Myocilin,6.13035364630053
Q9BR76,Coronin-1B,2.4055963317533
Q9BRF8,Serine/threonine-protein phosphatase CPPED1,3.73589953054113
Q9BS26,Endoplasmic reticulum resident protein 44,3.07042560073533
Q9BTV5,Fibronectin type III and SPRY domain-containing protein 1,3.84082333800282
Q9BTY2,Plasma alpha-L-fucosidase,5.22612797061436
Q9BUL8,Programmed cell death protein 10,1.78770826197408
Q9BWD1,"Acetyl-CoA acetyltransferase, cytosolic",2.55348841810037
Q9BWP8,Collectin-11,4.83454831679945
Q9BXJ0,Complement C1q tumor necrosis factor-related protein 5,0.399122143608452
Q9BXJ4,Complement C1q tumor necrosis factor-related protein 3,2.45681744925623
Q9BXN1,Asporin,0.0553988099162169
Q9BXR6,Complement factor H-related protein 5,1.24817383253669
Q9BYJ0,Fibroblast growth factor-binding protein 2,0.194999237956803
Q9BZR6,Reticulon-4 receptor,1.498570325606
Q9GZP4,PITH domain-containing protein 1,10.7793303854432
Q9GZT8,NIF3-like protein 1,1.52654046296147
Q9H098,Protein FAM107B,0.252690878545775
Q9H0E2,Toll-interacting protein,0.616193189976276
Q9H0W9,Ester hydrolase C11orf54,0.599672489408396
Q9H173,Nucleotide exchange factor SIL1,9.7955646739691
Q9H299,SH3 domain-binding glutamic acid-rich-like protein 3,10.5389021853613
Q9H2M3,S-methylmethionine--homocysteine S-methyltransferase BHMT2,4.30418204391611
Q9H2X3,C-type lectin domain family 4 member M,8.63888474909344
Q9H4A4,Aminopeptidase B,5.22259977987562
Q9H4B7,Tubulin beta-1 chain,2.37013323978825
Q9H4G4,Golgi-associated plant pathogenesis-related protein 1,0.830868990119972
Q9H4M9,EH domain-containing protein 1,2.05328063930168
Q9H6X2,Anthrax toxin receptor 1,0.603964719755889
Q9H8L6,Multimerin-2,3.14698655315322
Q9H939,Proline-serine-threonine phosphatase-interacting protein 2,1.4252732978371
Q9H9E3,Conserved oligomeric Golgi complex subunit 4,0.19996422702144
Q9HBB8,Cadherin-related family member 5,6.50715684186187
Q9HBI1,Beta-parvin,3.7224649568455
Q9HCB6,Spondin-1,0.807475416811973
Q9HD89,Resistin,0.777499498442659
Q9HDC9,Adipocyte plasma membrane-associated protein,0.946439622610353
Q9NPH3,Interleukin-1 receptor accessory protein,6.3489514926275
Q9NPR2,Semaphorin-4B,1.70963929512569
Q9NQ38,Serine protease inhibitor Kazal-type 5,0.880397714712796
Q9NQ76,Matrix extracellular phosphoglycoprotein,2.57976274680892
Q9NQ79,Cartilage acidic protein 1,8.05489987503166
Q9NQR4,Omega-amidase NIT2,2.11747789925401
Q9NR19,"Acetyl-coenzyme A synthetase, cytoplasmic",2.42081087122725
Q9NR45,Sialic acid synthase,1.40870110702315
Q9NRN5,Olfactomedin-like protein 3,1.02010849624707
Q9NRV9,Heme-binding protein 1,1.10690934114494
Q9NS28,Regulator of G-protein signaling 18,0.886737195083921
Q9NS62,Thrombospondin type-1 domain-containing protein 1,0.0264241701932789
Q9NS71,Gastrokine-1,7.10706531577722
Q9NS98,Semaphorin-3G,0.691356733928139
Q9NSC7,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",0.00331200392677748
Q9NTK5,Obg-like ATPase 1,3.17313066853943
Q9NUQ9,CYFIP-related Rac1 interactor B,6.94957399060231
Q9NY15,Stabilin-1,4.59792589754555
Q9NY33,Dipeptidyl peptidase 3,1.7020099073952
Q9NY97,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2",6.15776791790136
Q9NZ08,Endoplasmic reticulum aminopeptidase 1,4.7946849679876
Q9NZK5,Adenosine deaminase 2,5.3766324062397
Q9NZL9,Methionine adenosyltransferase 2 subunit beta,1.19461702138289
Q9NZN3,EH domain-containing protein 3,0.78964744848442
Q9NZP8,Complement C1r subcomponent-like protein,16.4431725450122
Q9P0L0,Vesicle-associated membrane protein-associated protein A,2.18977868841541
Q9P0Z9,Peroxisomal sarcosine oxidase,0.816892840768798
Q9P2T1,GMP reductase 2,1.29437501277069
Q9UBQ6,Exostosin-like 2,1.68245820587814
Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase,1.06579740367604
Q9UBV8,Peflin,0.666997724813284
Q9UBW5,Bridging integrator 2,2.45901872023112
Q9UBX1,Cathepsin F,1.66673264960436
Q9UBX5,Fibulin-5,3.59434282471927
Q9UEW3,Macrophage receptor MARCO,1.47510290287046
Q9UGI8,Testin,0.534188434494631
Q9UGM5,Fetuin-B,7.33711553262945
Q9UHD1,Cysteine and histidine-rich domain-containing protein 1,1.29574659047247
Q9UHG3,Prenylcysteine oxidase 1,1.65179062429624
Q9UI42,Carboxypeptidase A4,0.30855551985487
Q9UJ68,Mitochondrial peptide methionine sulfoxide reductase,7.70205268332217
Q9UJ70,N-acetyl-D-glucosamine kinase,0.590923168007558
Q9UJC5,SH3 domain-binding glutamic acid-rich-like protein 2,2.32916107566296
Q9UJJ9,N-acetylglucosamine-1-phosphotransferase subunit gamma,2.30899001858685
Q9UJM8,2-Hydroxyacid oxidase 1,6.30089529862733
Q9UK55,Protein Z-dependent protease inhibitor,8.42467588024595
Q9UKK9,ADP-sugar pyrophosphatase,2.59789976189868
Q9UKU9,Angiopoietin-related protein 2,0.597077410993066
Q9UKZ9,Procollagen C-endopeptidase enhancer 2,2.77546194706289
Q9UL25,Ras-related protein Rab-21,1.1520375974968
Q9ULC4,Malignant T-cell-amplified sequence 1,2.20700054123819
Q9ULF5,Zinc transporter ZIP10,2.14055165506829
Q9ULV4,Coronin-1C,0.486959984316988
Q9ULZ3,Apoptosis-associated speck-like protein containing a CARD,1.45775066538823
Q9UM47,Neurogenic locus notch homolog protein 3,3.44895413635142
Q9UNF0,Protein kinase C and casein kinase substrate in neurons protein 2,2.67579565711312
Q9UNH7,Sorting nexin-6,0.111102953665768
Q9UNN8,Endothelial protein C receptor,57.0355917613202
Q9UNW1,Multiple inositol polyphosphate phosphatase 1,4.07936802549771
Q9UQ80,Proliferation-associated protein 2G4,1.32147062985633
Q9Y240,C-type lectin domain family 11 member A,21.2790268942464
Q9Y251,Heparanase,2.04573349540589
Q9Y274,"Type 2 lactosamine alpha-2,3-sialyltransferase",5.05265452330238
Q9Y279,V-set and immunoglobulin domain-containing protein 4,4.25947274449293
Q9Y2S6,Translation machinery-associated protein 7,2.21490137156034
Q9Y2T3,Guanine deaminase,0.464328934358647
Q9Y2V2,Calcium-regulated heat-stable protein 1,1.50498548070605
Q9Y376,Calcium-binding protein 39,7.11729801797797
Q9Y3B8,"Oligoribonuclease, mitochondrial",0.571222204043964
Q9Y490,Talin-1,4.82921376087392
Q9Y4C0,Neurexin-3,4.90505764452262
Q9Y4L1,Hypoxia up-regulated protein 1,1.05987142976848
Q9Y5C1,Angiopoietin-related protein 3,1.43223314041963
Q9Y5X9,Endothelial lipase,1.51866099447438
Q9Y5Y7,Lymphatic vessel endothelial hyaluronic acid receptor 1,90.011058460387
Q9Y624,Junctional adhesion molecule A,0.744176190216925
Q9Y646,Carboxypeptidase Q,3.7462365786176
Q9Y6C2,EMILIN-1,2.71145832755748
Q9Y6R7,IgGFc-binding protein,23.8381270901107
Q9Y6Z7,Collectin-10,5.12486054480899
